customer,state,gender,education,customer_lifetime_value,income,monthly_premium_auto,number_of_open_complaints,policy_type,vehicle_class,total_claim_amount
NG13451,Oregon,M,High School or Below,0,29215,67,0,Personal Auto,Four-Door Car,327
UQ82778,Oregon,F,High School or Below,0,0,61,0,Personal Auto,Two-Door Car,486
ZG16710,Washington,M,High School or Below,0,26841,74,0,Personal Auto,Four-Door Car,418
OT53330,Arizona,F,Bachelor,0,34837,139,0,Personal Auto,SUV,667
LZ12396,Arizona,F,Bachelor,0,33068,61,0,Personal Auto,Four-Door Car,213
UU77151,Washington,F,College,0,44820,133,0,Personal Auto,Sports Car,336
CD71877,Nevada,F,Bachelor,0,49564,193,0,Corporate Auto,Sports Car,286
PA95799,Arizona,M,College,0,19581,61,0,Personal Auto,Four-Door Car,377
FK28721,Oregon,M,High School or Below,0,0,74,0,Corporate Auto,Two-Door Car,532
CM42637,Oregon,M,Bachelor,0,23129,70,0,Personal Auto,Four-Door Car,491
CI47242,Washington,M,Bachelor,0,0,138,0,Personal Auto,SUV,1376
FE46445,Arizona,F,High School or Below,0,25411,86,0,Personal Auto,Four-Door Car,242
PD32854,Arizona,F,High School or Below,0,28513,100,0,Personal Auto,SUV,480
GV35061,Oregon,M,High School or Below,0,69346,63,0,Special Auto,Two-Door Car,246
BG44829,Oregon,F,High School or Below,0,74835,133,0,Corporate Auto,SUV,107
RH83684,Oregon,F,Master,0,43282,72,0,Personal Auto,Two-Door Car,166
SB82356,Nevada,F,Bachelor,0,11276,91,0,Corporate Auto,Four-Door Car,436
TW49116,Nevada,M,College,0,0,62,0,Personal Auto,Four-Door Car,311
RJ39700,Oregon,M,Bachelor,0,10037,71,0,Personal Auto,Four-Door Car,292
LO40410,Oregon,F,Doctor,0,21986,63,0,Personal Auto,Two-Door Car,333
SX85653,Arizona,F,Doctor,0,85609,136,0,Personal Auto,SUV,652
PH91033,Oregon,M,College,0,86347,130,0,Personal Auto,Sports Car,593
LC69427,Oregon,F,College,0,20368,72,0,Corporate Auto,Four-Door Car,345
MZ85889,California,F,Master,0,25778,68,0,Corporate Auto,Two-Door Car,20
GL82358,Nevada,F,High School or Below,0,43860,65,0,Corporate Auto,Four-Door Car,156
AM94127,Oregon,M,College,0,93303,65,0,Corporate Auto,Four-Door Car,40
TO19482,Oregon,M,High School or Below,0,67467,61,0,Personal Auto,Two-Door Car,365
WA68850,Arizona,M,High School or Below,0,30598,106,0,Personal Auto,SUV,508
ER97256,Arizona,F,College,0,55350,67,0,Personal Auto,Four-Door Car,321
CK85904,California,F,High School or Below,0,11432,119,0,Corporate Auto,SUV,571
GH30325,Oregon,M,College,0,27093,61,0,Personal Auto,Four-Door Car,292
LG98245,Nevada,M,Bachelor,0,0,108,0,Personal Auto,SUV,777
KW31376,Oregon,F,High School or Below,0,0,197,0,Corporate Auto,Luxury Car,1418
XZ45224,Oregon,F,College,0,38961,62,0,Corporate Auto,Two-Door Car,297
HD56196,Oregon,F,Doctor,0,51840,94,0,Corporate Auto,Two-Door Car,33
EM39400,Nevada,M,Bachelor,0,79181,72,0,Personal Auto,Four-Door Car,241
FP39090,Oregon,M,Bachelor,0,14072,71,0,Special Auto,Four-Door Car,511
CE17166,California,M,College,0,56225,97,0,Personal Auto,Four-Door Car,465
HF67477,Washington,M,High School or Below,0,14909,199,0,Personal Auto,Luxury Car,1238
GJ79432,Nevada,M,High School or Below,0,26876,76,0,Personal Auto,Four-Door Car,364
ZE17448,Oregon,M,College,0,68401,88,0,Personal Auto,Four-Door Car,242
SK65854,Nevada,F,College,0,29730,72,0,Personal Auto,Four-Door Car,463
RT23641,Oregon,F,High School or Below,0,35577,130,0,Personal Auto,SUV,574
PY79113,California,M,Master,0,41958,66,0,Corporate Auto,Four-Door Car,206
EP61197,Oregon,F,Master,0,77915,115,0,Personal Auto,Four-Door Car,552
IL12516,Oregon,F,Bachelor,0,15514,74,0,Corporate Auto,Four-Door Car,355
BF55854,Nevada,F,College,0,29505,284,0,Personal Auto,Luxury Car,1979
GP19791,California,F,College,0,31356,68,0,Personal Auto,Two-Door Car,326
II16403,California,F,College,0,31456,199,0,Personal Auto,Luxury SUV,436
SS28002,Arizona,F,High School or Below,0,95284,69,0,Personal Auto,Four-Door Car,327
VT97066,Nevada,M,High School or Below,0,0,98,0,Personal Auto,Two-Door Car,931
FH97700,Washington,F,Bachelor,0,62864,104,0,Personal Auto,Two-Door Car,171
NB96938,Oregon,M,College,0,22842,65,0,Personal Auto,Four-Door Car,468
HY32811,California,F,Bachelor,0,67186,66,0,Personal Auto,Four-Door Car,184
MB69465,Arizona,M,High School or Below,0,0,87,0,Personal Auto,Four-Door Car,417
LE12086,Oregon,F,College,0,68946,71,0,Personal Auto,Four-Door Car,309
IO89174,Oregon,F,Bachelor,0,56680,100,0,Personal Auto,SUV,480
DB26077,Arizona,F,High School or Below,0,18866,126,0,Personal Auto,SUV,604
NB98740,California,F,High School or Below,0,82875,70,0,Personal Auto,Four-Door Car,455
EL82767,Arizona,F,College,0,0,109,0,Personal Auto,SUV,523
AK54675,California,F,Bachelor,0,84863,138,0,Corporate Auto,SUV,691
EW67766,California,F,College,0,0,127,0,Personal Auto,SUV,609
JS36743,California,M,Bachelor,0,54753,61,0,Personal Auto,Four-Door Car,292
TV20901,California,F,College,0,76381,116,0,Special Auto,Two-Door Car,556
LQ20969,California,M,Bachelor,0,59523,78,0,Personal Auto,Four-Door Car,343
BZ33435,Arizona,F,Bachelor,0,56017,71,0,Corporate Auto,Four-Door Car,51
OA55110,Arizona,M,Master,0,14306,74,0,Corporate Auto,Four-Door Car,355
YJ42538,Arizona,F,Bachelor,0,21359,101,0,Personal Auto,Sports Car,484
XB64207,Arizona,F,Bachelor,0,86101,102,0,Personal Auto,SUV,344
KZ80424,Washington,M,Bachelor,0,25998,71,0,Personal Auto,Four-Door Car,791
BC34309,California,F,Master,0,64341,61,0,Personal Auto,Four-Door Car,79
JC34468,California,F,High School or Below,0,36060,165,0,Special Auto,Sports Car,774
ON34922,Oregon,M,High School or Below,0,61894,67,0,Personal Auto,Four-Door Car,266
MQ93707,Oregon,M,High School or Below,0,26721,65,0,Personal Auto,Four-Door Car,312
SY28542,Nevada,F,Bachelor,0,59940,94,0,Personal Auto,Four-Door Car,303
RA29518,Washington,M,Master,0,45971,138,0,Special Auto,SUV,139
No34698,Oregon,M,Bachelor,0,80055,100,0,Corporate Auto,SUV,121
VK37392,Arizona,M,College,0,58345,98,0,Personal Auto,Four-Door Car,346
LJ43082,Oregon,F,College,0,0,71,0,Personal Auto,Two-Door Car,143
FI90697,Oregon,M,Bachelor,0,76549,132,0,Personal Auto,SUV,616
DR93103,Arizona,F,Master,0,36212,73,0,Personal Auto,Two-Door Car,119
XR37151,California,F,Bachelor,0,0,131,0,Personal Auto,Sports Car,628
ZZ43513,California,M,High School or Below,0,73597,114,0,Personal Auto,SUV,485
QW81912,California,F,High School or Below,0,63762,99,0,Personal Auto,Four-Door Car,108
AZ50087,California,M,Bachelor,0,32787,86,0,Personal Auto,Two-Door Car,568
HQ87008,California,F,Bachelor,0,94962,67,0,Personal Auto,Two-Door Car,321
FM30352,Oregon,F,High School or Below,0,0,256,0,Personal Auto,Luxury Car,1943
PD30266,California,F,College,0,73809,125,0,Special Auto,SUV,537
GA50461,Oregon,F,Bachelor,0,13037,124,0,Personal Auto,SUV,839
FY84962,California,M,High School or Below,0,0,88,0,Personal Auto,Four-Door Car,989
GT14584,Oregon,F,College,0,75272,103,0,Personal Auto,SUV,71
IA87250,Arizona,F,Master,0,39278,66,0,Personal Auto,Four-Door Car,65
MM67983,Oregon,M,Bachelor,0,36913,62,0,Personal Auto,Four-Door Car,90
MW40110,California,M,Bachelor,0,0,74,0,Personal Auto,Four-Door Car,407
SH93005,California,M,College,0,13528,86,0,Personal Auto,Four-Door Car,412
KD69941,California,M,Bachelor,0,0,137,0,Personal Auto,SUV,986
JV38934,Washington,F,Bachelor,0,0,65,0,Personal Auto,Four-Door Car,768
XI16714,Arizona,F,High School or Below,0,0,72,0,Corporate Auto,Four-Door Car,405
DG68667,Arizona,M,Doctor,0,12617,108,0,Personal Auto,SUV,648
AR40217,Oregon,F,High School or Below,0,42754,65,0,Personal Auto,Two-Door Car,279
IM73868,Oregon,M,College,0,0,155,0,Corporate Auto,Sports Car,1116
BR44176,California,F,High School or Below,0,76157,116,0,Personal Auto,Two-Door Car,556
MY51849,Oregon,F,Bachelor,0,0,66,0,Personal Auto,Four-Door Car,469
FQ61281,Oregon,M,High School or Below,0,58958,231,0,Personal Auto,Luxury Car,1108
NJ72300,Oregon,F,Bachelor,0,0,107,0,Personal Auto,SUV,740
YO81740,Oregon,F,Bachelor,0,0,98,0,Personal Auto,Four-Door Car,705
WM25415,Oregon,F,High School or Below,0,34430,65,0,Personal Auto,Two-Door Car,184
GU41036,Oregon,M,High School or Below,0,13411,127,0,Personal Auto,SUV,609
NN66592,California,M,Bachelor,0,73758,74,0,Personal Auto,Four-Door Car,301
TO29918,California,F,High School or Below,0,0,116,0,Personal Auto,Sports Car,1397
PF53601,Oregon,M,Bachelor,0,17130,198,0,Special Auto,Luxury SUV,950
TF61492,Washington,F,College,0,0,92,0,Personal Auto,Four-Door Car,662
PD52748,Oregon,F,High School or Below,0,0,134,0,Personal Auto,SUV,1353
TF68928,Arizona,M,Bachelor,0,10517,92,0,Personal Auto,Four-Door Car,441
VZ79366,California,M,College,0,58842,110,0,Personal Auto,Four-Door Car,528
SQ53118,California,M,College,0,22355,71,0,Personal Auto,Four-Door Car,340
QZ56257,Washington,F,High School or Below,0,0,223,0,Personal Auto,Luxury Car,1605
ZI34278,Arizona,F,Bachelor,0,21137,61,0,Personal Auto,Four-Door Car,292
ZB82406,Oregon,F,Bachelor,0,0,99,0,Personal Auto,Four-Door Car,712
OP93305,California,M,High School or Below,0,78255,95,0,Personal Auto,Four-Door Car,456
CK31454,Arizona,F,Bachelor,0,35625,65,0,Special Auto,Four-Door Car,288
FX81675,California,F,College,0,87957,61,0,Personal Auto,Four-Door Car,308
BK85520,Oregon,F,College,0,25915,64,0,Corporate Auto,Two-Door Car,317
KB18303,California,M,College,0,62464,109,0,Corporate Auto,Sports Car,400
GX47381,California,M,High School or Below,0,0,131,0,Corporate Auto,SUV,628
RX31862,California,M,High School or Below,0,49529,78,0,Personal Auto,Two-Door Car,234
YQ58965,California,F,Bachelor,0,23376,78,0,Personal Auto,Four-Door Car,374
HG60406,California,M,College,0,0,81,0,Personal Auto,Four-Door Car,583
BC52397,Arizona,M,College,0,67952,71,0,Personal Auto,Two-Door Car,167
AR69517,California,M,College,0,25251,66,0,Corporate Auto,Four-Door Car,316
JJ23168,Arizona,F,High School or Below,0,20497,65,0,Personal Auto,Four-Door Car,425
NB39218,California,M,High School or Below,0,68420,104,0,Personal Auto,Four-Door Car,499
FP95606,Arizona,F,College,0,24711,122,0,Personal Auto,Sports Car,259
YP27180,California,F,College,0,76530,119,0,Personal Auto,SUV,254
JK74110,California,M,High School or Below,0,98333,99,0,Personal Auto,Four-Door Car,459
MC85738,California,F,Bachelor,0,0,139,0,Personal Auto,SUV,667
CE78778,Oregon,F,College,0,0,106,0,Personal Auto,Four-Door Car,1116
LT72149,Nevada,M,High School or Below,0,0,153,0,Personal Auto,SUV,1027
ZC89812,Arizona,M,Bachelor,0,0,74,0,Personal Auto,Four-Door Car,532
GF68713,Oregon,M,Bachelor,0,24695,82,0,Personal Auto,Four-Door Car,393
HB23001,California,M,Bachelor,0,26287,111,0,Personal Auto,Two-Door Car,279
DH99299,California,M,College,0,83846,74,0,Personal Auto,Four-Door Car,355
RA61917,Washington,F,High School or Below,0,76081,68,0,Personal Auto,Four-Door Car,384
KM65135,Oregon,M,College,0,14957,66,0,Corporate Auto,Four-Door Car,316
RR37482,Washington,M,High School or Below,0,41727,117,0,Personal Auto,Four-Door Car,82
WM24870,Nevada,F,College,0,89092,68,0,Personal Auto,Two-Door Car,91
EC78254,Washington,F,College,0,53986,70,0,Corporate Auto,Four-Door Car,127
CQ19667,Oregon,F,Bachelor,0,49853,109,0,Personal Auto,Four-Door Car,679
AY43037,Oregon,M,High School or Below,0,36670,189,0,Corporate Auto,Luxury Car,907
GN36177,Nevada,M,Bachelor,0,43626,67,0,Personal Auto,Two-Door Car,321
VL36269,Washington,F,High School or Below,0,0,70,0,Special Auto,Four-Door Car,504
UA58104,California,F,College,0,76505,65,0,Personal Auto,Four-Door Car,144
GR12431,California,F,College,0,66216,103,0,Personal Auto,Sports Car,96
IV37346,Oregon,F,College,0,52497,63,0,Corporate Auto,Two-Door Car,302
VU99589,Arizona,F,High School or Below,0,20090,109,0,Personal Auto,Sports Car,523
VV61641,Oregon,F,High School or Below,0,0,185,0,Personal Auto,SUV,1543
ZY26831,California,F,Bachelor,0,37751,93,0,Corporate Auto,Four-Door Car,56
IP84574,Oregon,F,College,0,54840,72,0,Corporate Auto,Four-Door Car,468
XF33416,Oregon,F,College,0,31986,111,0,Personal Auto,Four-Door Car,532
PV62583,Nevada,M,College,0,22166,126,0,Personal Auto,SUV,604
QK29271,California,M,Bachelor,0,0,208,0,Corporate Auto,Luxury Car,2270
ZF58696,California,M,High School or Below,0,0,130,0,Personal Auto,Sports Car,1430
PK37320,Oregon,F,Master,0,83838,65,0,Personal Auto,Two-Door Car,281
EP35930,Oregon,F,Master,0,46061,65,0,Personal Auto,Two-Door Car,21
TS34391,Oregon,M,College,0,50825,102,0,Personal Auto,SUV,369
ST65635,Arizona,F,College,0,14030,72,0,Corporate Auto,Two-Door Car,345
AQ25590,Washington,F,High School or Below,0,20282,79,0,Personal Auto,Two-Door Car,507
QK37708,California,M,Bachelor,0,50146,116,0,Personal Auto,SUV,759
EY83434,Washington,M,High School or Below,0,0,121,0,Personal Auto,SUV,580
DQ55516,California,F,Bachelor,0,20472,139,0,Corporate Auto,SUV,667
KS72802,Oregon,F,Master,0,85751,93,0,Corporate Auto,Four-Door Car,391
PE32165,California,F,High School or Below,0,76912,116,0,Corporate Auto,Sports Car,169
XO78284,Arizona,M,Master,0,96335,97,0,Personal Auto,Four-Door Car,161
HS39343,Washington,F,Bachelor,0,29633,196,0,Corporate Auto,Luxury Car,534
ZF77631,California,M,Master,0,80540,63,0,Personal Auto,Four-Door Car,65
ZE60021,Nevada,F,High School or Below,0,14465,135,0,Corporate Auto,Sports Car,944
IU15885,Washington,F,Bachelor,0,0,66,0,Personal Auto,Four-Door Car,316
HI16116,Oregon,F,Master,0,29899,66,0,Personal Auto,Four-Door Car,419
WH41496,Washington,M,College,0,0,136,0,Personal Auto,SUV,652
IQ24777,Nevada,M,Bachelor,0,71391,67,0,Personal Auto,Four-Door Car,284
CA55066,Arizona,M,High School or Below,0,57449,103,0,Personal Auto,Four-Door Car,494
LG87047,California,M,High School or Below,0,14209,62,0,Personal Auto,Four-Door Car,297
TK38732,Oregon,M,High School or Below,0,47824,129,0,Personal Auto,SUV,546
KH94432,Arizona,F,Doctor,0,48696,66,0,Corporate Auto,Four-Door Car,48
ID21652,Washington,F,Bachelor,0,79189,71,0,Personal Auto,Two-Door Car,56
RV90030,California,F,High School or Below,0,0,116,0,Special Auto,Sports Car,1148
CK36026,Arizona,F,Bachelor,0,23870,91,0,Personal Auto,Two-Door Car,500
UR27848,California,M,College,0,0,73,0,Personal Auto,Two-Door Car,350
KP68957,California,F,Bachelor,0,41059,64,0,Corporate Auto,Four-Door Car,151
LC86277,Oregon,M,High School or Below,0,19447,89,0,Corporate Auto,Four-Door Car,640
UW55977,Washington,M,Bachelor,0,94392,65,0,Personal Auto,Four-Door Car,156
RE46032,Nevada,M,College,0,23203,132,0,Personal Auto,SUV,1158
CG69038,Washington,M,College,0,38157,61,0,Personal Auto,Two-Door Car,81
IR73545,Oregon,M,College,0,0,126,0,Personal Auto,SUV,604
CR85257,Oregon,M,High School or Below,0,99761,63,0,Corporate Auto,Two-Door Car,452
JX88012,Oregon,F,College,0,98350,101,0,Corporate Auto,SUV,289
ED44765,Oregon,F,High School or Below,0,25318,63,0,Personal Auto,Four-Door Car,302
TW81986,Arizona,F,Bachelor,0,51721,139,0,Personal Auto,SUV,625
HA56889,Nevada,F,Bachelor,0,0,114,0,Personal Auto,Sports Car,851
EB72669,California,M,Bachelor,0,0,78,0,Personal Auto,Four-Door Car,374
CH95772,California,M,College,0,68321,66,0,Personal Auto,Four-Door Car,198
OZ62735,Arizona,M,Bachelor,0,69161,129,0,Personal Auto,Sports Car,441
UN50538,Oregon,F,Bachelor,0,72667,80,0,Personal Auto,Four-Door Car,383
JS76871,Oregon,M,High School or Below,0,62082,72,0,Corporate Auto,Four-Door Car,91
UG42487,Arizona,F,High School or Below,0,0,87,0,Personal Auto,Four-Door Car,626
TB56369,California,F,Bachelor,0,36551,107,0,Personal Auto,Four-Door Car,53
ZN27753,Oregon,M,Bachelor,0,70524,73,0,Personal Auto,Four-Door Car,350
FH22442,California,F,High School or Below,0,60477,65,0,Corporate Auto,Four-Door Car,139
LV81383,Washington,F,High School or Below,0,0,96,0,Personal Auto,Four-Door Car,460
HI34993,Oregon,M,High School or Below,0,40376,69,0,Personal Auto,Four-Door Car,427
KW59167,Oregon,F,College,0,72608,82,0,Personal Auto,Four-Door Car,393
BL44722,Nevada,F,High School or Below,0,46587,119,0,Personal Auto,Four-Door Car,571
QV11152,Arizona,M,High School or Below,0,34398,61,0,Personal Auto,Two-Door Car,292
SG53084,California,F,Bachelor,0,70432,61,0,Personal Auto,Four-Door Car,6
EZ30537,Oregon,F,Doctor,0,79655,296,0,Personal Auto,Luxury Car,498
AY35050,Arizona,F,College,0,0,98,0,Personal Auto,Two-Door Car,470
UQ59692,California,F,Bachelor,0,73457,133,0,Personal Auto,SUV,198
JF11031,California,M,College,0,0,82,0,Personal Auto,Four-Door Car,393
DE53644,California,F,Bachelor,0,23059,66,0,Personal Auto,Two-Door Car,372
KR53335,Washington,F,Bachelor,0,0,66,0,Personal Auto,Four-Door Car,316
AJ89108,California,F,Bachelor,0,51643,283,0,Personal Auto,Luxury Car,1358
MZ10085,Nevada,M,High School or Below,0,72531,109,0,Personal Auto,Sports Car,523
EV68966,California,M,College,0,87840,118,0,Personal Auto,SUV,161
PS28082,Arizona,M,High School or Below,0,57563,66,0,Personal Auto,Four-Door Car,316
MX89333,Arizona,M,Bachelor,0,0,72,0,Personal Auto,Two-Door Car,345
OE14751,Oregon,M,Doctor,0,31278,92,0,Personal Auto,Two-Door Car,441
YI73667,Nevada,F,College,0,0,72,0,Personal Auto,Four-Door Car,345
AX70794,California,M,High School or Below,0,47122,62,0,Personal Auto,Two-Door Car,297
BF69918,Oregon,M,High School or Below,0,0,77,0,Personal Auto,Four-Door Car,534
KE61355,Oregon,F,High School or Below,0,60260,66,0,Corporate Auto,Four-Door Car,328
HG65194,Oregon,F,College,0,0,125,0,Personal Auto,SUV,600
GV68933,Arizona,M,High School or Below,0,12677,101,0,Personal Auto,SUV,500
LM76366,Nevada,M,High School or Below,0,28564,76,0,Corporate Auto,Two-Door Car,364
PS57128,California,F,Bachelor,0,41341,99,0,Personal Auto,Four-Door Car,240
AH55475,Arizona,M,College,0,44246,122,0,Personal Auto,SUV,585
LE91297,Oregon,M,Master,0,0,71,0,Personal Auto,Four-Door Car,340
IF18508,California,F,High School or Below,0,70610,99,0,Personal Auto,Four-Door Car,240
YE87442,Arizona,F,High School or Below,0,34831,124,0,Personal Auto,SUV,595
QD85803,California,F,Bachelor,0,30374,99,0,Personal Auto,Four-Door Car,304
SF25048,California,M,College,0,50825,102,0,Personal Auto,SUV,369
FH39423,Oregon,F,Master,0,80727,68,0,Personal Auto,Four-Door Car,98
LW43630,California,F,Bachelor,0,71269,80,0,Personal Auto,Four-Door Car,350
XO17798,Washington,M,High School or Below,0,45794,74,0,Personal Auto,Four-Door Car,449
IN15077,California,M,High School or Below,0,99874,119,0,Corporate Auto,Sports Car,307
NE16405,California,F,Bachelor,0,76731,64,0,Personal Auto,Four-Door Car,201
TU82820,California,M,Master,0,73019,112,0,Corporate Auto,SUV,537
FR26341,Oregon,M,Master,0,19112,62,0,Personal Auto,Four-Door Car,259
MT27589,Oregon,M,College,0,58414,210,0,Corporate Auto,Luxury SUV,1008
UG72692,Oregon,M,Bachelor,0,0,70,0,Personal Auto,Four-Door Car,734
MP95255,California,F,High School or Below,0,66676,97,0,Personal Auto,Four-Door Car,558
EM16179,Arizona,F,College,0,69011,70,0,Personal Auto,Four-Door Car,336
DR77208,California,M,Bachelor,0,0,85,0,Personal Auto,Two-Door Car,58
PR31509,Nevada,M,Bachelor,0,0,71,0,Personal Auto,Four-Door Car,340
SE33381,Arizona,F,Bachelor,0,0,126,0,Corporate Auto,SUV,907
BW43011,California,M,High School or Below,0,0,112,0,Personal Auto,SUV,806
YP96182,Oregon,M,Master,0,31385,69,0,Personal Auto,Four-Door Car,68
WI58274,Oregon,F,College,0,68261,102,0,Personal Auto,Sports Car,84
YF26585,Nevada,M,High School or Below,0,92324,119,0,Corporate Auto,Sports Car,603
UH76090,California,F,Bachelor,0,0,136,0,Personal Auto,SUV,1237
VF36700,Oregon,F,Master,0,20983,97,0,Personal Auto,Four-Door Car,451
CS32416,Oregon,M,Bachelor,0,68004,72,0,Corporate Auto,Two-Door Car,416
AT18041,California,F,High School or Below,0,63471,67,0,Personal Auto,Two-Door Car,387
TB54645,Oregon,F,Bachelor,0,27369,77,0,Personal Auto,Four-Door Car,331
LX11170,Oregon,F,High School or Below,0,36839,61,0,Personal Auto,Four-Door Car,152
RO43614,Washington,F,Bachelor,0,0,65,0,Personal Auto,Four-Door Car,312
QS36363,Arizona,F,High School or Below,0,26149,157,0,Personal Auto,SUV,753
FX72157,Oregon,F,High School or Below,0,52440,109,0,Corporate Auto,Four-Door Car,371
XC43591,Oregon,M,College,0,24571,109,0,Personal Auto,Four-Door Car,523
